94.000000	9638.206320	-3824.986973	-60806.020892	-58728.336838	-50186.148308	-187500.022352	-50854.554874	-54444.423848	-0.094000	0.870000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.183262	0.000000
95.000000	9434.894852	-3873.959646	-60765.318366	-58711.908306	-51139.003174	-187500.022352	-52214.747931	-54379.402623	-0.094000	0.870000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.187175	0.000000
96.000000	9733.871786	-3862.470849	-60705.303932	-58776.348385	-49328.377763	-187500.022352	-50412.057389	-54122.938707	-0.094000	0.870000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.191180	0.000000
97.000000	9961.010213	-3823.914090	-60760.848017	-58810.278333	-48090.582858	-187500.022352	-48825.619975	-54158.902664	-0.094000	0.870000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.195208	0.000000
98.000000	9688.385986	-3828.160921	-60832.775930	-58754.711897	-49709.832634	-187500.022352	-50452.201122	-54421.669772	-0.094000	0.870000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.199190	0.000000
99.000000	9412.364294	-3877.558276	-60808.390177	-58715.261068	-51131.783561	-187500.022352	-52281.311426	-54418.764045	-0.094000	0.870000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.203210	0.000000
100.000000	9648.197549	-3876.038358	-60744.821816	-58756.231815	-49679.881296	-187500.022352	-50979.009387	-54150.274891	-0.094000	0.870000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.208298	0.000000
101.000000	9956.651623	-3823.131779	-60770.213398	-58795.056795	-47988.904773	-187500.022352	-49035.704021	-54109.907640	-0.094000	0.870000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.211234	0.000000
102.000000	9760.179789	-3810.301877	-60835.681657	-58744.608908	-49169.926246	-187500.022352	-50211.048151	-54372.183010	-0.094000	0.870000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.214184	0.000000
103.000000	9415.426483	-3869.489297	-60819.342532	-58699.368977	-50980.372844	-187500.022352	-52428.743533	-54465.367432	-0.092000	0.876000	0.490000	192.000000	253.000000	32.000000	27.000000	96.000000	15.000000	80.000000	0.000000	0.000000	0.000000	1713063615.219230	0.000000
104.000000	9559.014089	-3889.896439	-60751.706153	-58737.612812	-50012.430550	-187500.022352	-51723.590699	-54254.255206	-0.092000	0.876000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.223256	0.000000
105.000000	9910.517622	-3843.762439	-60769.922825	-58788.306569	-48019.504311	-187500.022352	-49599.996161	-54171.062013	-0.092000	0.876000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.227206	0.000000
106.000000	9814.293362	-3815.174558	-60833.737056	-58744.340687	-48698.639715	-187500.022352	-50263.507696	-54410.046865	-0.092000	0.876000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.231243	0.000000
107.000000	9430.335096	-3868.997558	-60848.310393	-58690.249466	-50757.704766	-187500.022352	-52680.044196	-54562.642224	-0.092000	0.876000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.235261	0.000000
108.000000	9466.030832	-3904.447425	-60802.466965	-58723.888841	-50329.937080	-187500.022352	-52557.824857	-54379.290864	-0.092000	0.876000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.238264	0.000000
109.000000	9837.270956	-3857.531113	-60799.181259	-58776.348385	-48188.841127	-187500.022352	-50395.092415	-54234.697430	-0.092000	0.876000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.242278	0.000000
110.000000	9831.839482	-3820.158997	-60865.565940	-58751.806170	-48289.535736	-187500.022352	-50486.287533	-54438.925319	-0.092000	0.876000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.248256	0.000000
111.000000	9443.477922	-3861.800297	-60886.911856	-58690.920018	-50423.702648	-187500.022352	-52897.884297	-54654.463190	-0.092000	0.876000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.251306	0.000000
112.000000	9385.542200	-3905.676771	-60840.822559	-58697.782004	-50568.385490	-187500.022352	-53335.307936	-54530.567471	-0.092000	0.876000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.255302	0.000000
113.000000	9757.341118	-3869.735166	-60828.752616	-58751.292080	-48420.114627	-187500.022352	-51228.991297	-54354.458076	-0.100000	0.872000	0.486000	192.000000	252.000000	224.000000	27.000000	64.000000	15.000000	48.000000	0.000000	0.000000	0.000000	1713063615.261281	0.000000
114.000000	9845.295232	-3835.313479	-60904.390920	-58766.513618	-47916.999211	-187500.022352	-50696.863317	-54518.631639	-0.100000	0.872000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.264299	0.000000
115.000000	9480.134783	-3856.972320	-60937.136225	-58697.670245	-49976.779518	-187500.022352	-52925.287536	-54759.315224	-0.100000	0.872000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.267353	0.000000
116.000000	9321.370342	-3904.536832	-60904.390920	-58689.444803	-50721.114960	-187500.022352	-53896.739053	-54688.214324	-0.100000	0.872000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.271324	0.000000
117.000000	9661.385079	-3871.970340	-60875.177190	-58742.664306	-48747.053593	-187500.022352	-52023.729923	-54479.672549	-0.100000	0.872000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.275350	0.000000
118.000000	9840.735476	-3825.054029	-60932.218842	-58748.676926	-47684.026978	-187500.022352	-51017.700257	-54559.334166	-0.100000	0.872000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.279303	0.000000
119.000000	9514.981152	-3837.772171	-60971.446153	-58675.430259	-49485.622285	-187500.022352	-52965.408917	-54808.019675	-0.100000	0.872000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.283361	0.000000
120.000000	9267.010899	-3885.917829	-60931.280068	-58648.786980	-50747.065335	-187500.022352	-54399.832118	-54801.492965	-0.100000	0.872000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.286380	0.000000
121.000000	9537.779932	-3880.486355	-60888.767050	-58706.298018	-49102.178109	-187500.022352	-52876.560733	-54601.288390	-0.100000	0.872000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.290318	0.000000
122.000000	9809.823014	-3825.568119	-60935.146920	-58740.295022	-47579.130242	-187500.022352	-51451.659376	-54636.067705	-0.100000	0.872000	0.486000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.294369	0.000000
123.000000	9567.194827	-3816.001572	-60992.233275	-58679.833553	-49006.847919	-187500.022352	-52990.085243	-54881.668673	-0.118000	0.890000	0.488000	192.000000	252.000000	80.000000	27.000000	208.000000	15.000000	64.000000	0.000000	0.000000	0.000000	1713063615.298363	0.000000
124.000000	9251.476437	-3867.879971	-60969.769772	-58633.744256	-50688.704930	-187500.022352	-54754.978985	-54919.130196	-0.118000	0.890000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.303358	0.000000
125.000000	9451.412791	-3869.757518	-60930.609516	-58670.311710	-49470.646616	-187500.022352	-53608.110977	-54711.415435	-0.118000	0.890000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.307353	0.000000
126.000000	9785.504316	-3818.773188	-60974.620101	-58720.200803	-47600.073826	-187500.022352	-51820.776084	-54683.766327	-0.118000	0.890000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.311418	0.000000
127.000000	9629.489139	-3797.762549	-61044.335192	-58675.027928	-48542.669242	-187500.022352	-52858.388765	-54913.743426	-0.118000	0.890000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.314409	0.000000
128.000000	9268.441411	-3839.672070	-61048.760837	-58617.941572	-50529.873434	-187500.022352	-54904.959190	-55001.429320	-0.118000	0.890000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.318385	0.000000
129.000000	9376.422689	-3861.554427	-61013.869764	-58649.010497	-49829.749743	-187500.022352	-54248.130828	-54800.531840	-0.118000	0.890000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.322391	0.000000
130.000000	9746.835798	-3822.885909	-61036.623840	-58705.314541	-47718.761589	-187500.022352	-52218.346562	-54684.481583	-0.118000	0.890000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.326418	0.000000
131.000000	9685.636721	-3801.539993	-61107.769443	-58689.668320	-48097.266030	-187500.022352	-52706.910992	-54877.041862	-0.118000	0.890000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.331408	0.000000
132.000000	9302.863098	-3844.432991	-61104.886067	-58630.436198	-50260.221989	-187500.022352	-54946.824008	-55016.628506	-0.118000	0.890000	0.488000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.335424	0.000000
133.000000	9313.547231	-3877.401814	-61038.456683	-58639.063971	-50132.548825	-187500.022352	-54873.353824	-54836.339335	-0.082000	0.882000	0.500000	192.000000	253.000000	112.000000	27.000000	144.000000	15.000000	160.000000	0.000000	0.000000	0.000000	1713063615.339408	0.000000
134.000000	9702.422881	-3840.789657	-61029.583040	-58691.121184	-47915.099313	-187500.022352	-52788.360749	-54672.121068	-0.082000	0.882000	0.500000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.343446	0.000000
135.000000	9759.375126	-3796.577906	-61089.329253	-58681.912265	-47698.667371	-187500.022352	-52738.203435	-54828.717390	-0.082000	0.882000	0.500000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.346454	0.000000
136.000000	9386.458622	-3826.126912	-61117.358341	-58621.786072	-49855.901284	-187500.022352	-54944.991165	-55027.223233	-0.082000	0.882000	0.500000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.350444	0.000000
137.000000	9279.460821	-3882.609771	-61091.497373	-58632.358448	-50342.297595	-187500.022352	-55408.186365	-54949.170941	-0.082000	0.882000	0.500000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.354461	0.000000
138.000000	9639.055686	-3854.781849	-61053.857035	-58682.471059	-48252.253026	-187500.022352	-53374.289378	-54803.661085	-0.082000	0.882000	0.500000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.360499	0.000000
139.000000	9774.931940	-3808.223165	-61077.348718	-58685.488544	-47478.525040	-187500.022352	-52684.760414	-54958.491618	-0.082000	0.882000	0.500000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.363500	0.000000
140.000000	9416.454663	-3825.992802	-61093.352567	-58624.758854	-49458.420212	-187500.022352	-54728.492168	-55211.356903	-0.082000	0.882000	0.500000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.367505	0.000000
141.000000	9222.352114	-3870.249256	-61044.692820	-58582.089374	-50441.606395	-187500.022352	-55699.921334	-55174.364766	-0.082000	0.882000	0.500000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.370499	0.000000
142.000000	9537.221138	-3860.794468	-61020.999971	-58633.811311	-48486.923991	-187500.022352	-53947.075182	-55031.358305	-0.082000	0.882000	0.500000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.374478	0.000000
143.000000	9768.807562	-3815.800406	-61075.828800	-58669.887027	-47033.747677	-187500.022352	-52844.843608	-55147.810894	-0.090000	0.862000	0.496000	192.000000	253.000000	48.000000	26.000000	240.000000	15.000000	128.000000	0.000000	0.000000	0.000000	1713063615.378523	0.000000
144.000000	9477.676091	-3820.896604	-61111.882164	-58615.751101	-48683.172307	-187500.022352	-54519.436302	-55415.562441	-0.090000	0.862000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.382536	0.000000
145.000000	9200.469756	-3872.015044	-61070.240864	-58572.388717	-50254.008204	-187500.022352	-55828.309754	-55456.041450	-0.090000	0.862000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.387497	0.000000
146.000000	9460.018213	-3861.755593	-61039.060180	-58600.753081	-48749.020547	-187500.022352	-54372.674748	-55307.201184	-0.090000	0.862000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.390509	0.000000
147.000000	9780.765746	-3801.294124	-61090.089213	-58627.597526	-46892.350542	-187500.022352	-52888.317750	-55333.531539	-0.090000	0.862000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.393540	0.000000
148.000000	9575.822601	-3795.683836	-61163.224121	-58586.291502	-48094.382655	-187500.022352	-54160.556693	-55566.839047	-0.090000	0.862000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.398504	0.000000
149.000000	9240.009992	-3855.810029	-61167.202731	-58551.445133	-50052.328414	-187500.022352	-55800.548887	-55644.421952	-0.090000	0.862000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.402551	0.000000
150.000000	9416.141738	-3868.706986	-61127.304867	-58581.664691	-49081.547449	-187500.022352	-54770.424041	-55500.476718	-0.090000	0.862000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.406573	0.000000
151.000000	9781.257484	-3820.114293	-61161.145408	-58629.676238	-46933.388344	-187500.022352	-52989.995836	-55483.891724	-0.090000	0.862000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.410568	0.000000
152.000000	9672.113916	-3802.791691	-61239.644735	-58603.994084	-47575.598666	-187500.022352	-53795.128023	-55701.575363	-0.090000	0.862000	0.496000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.415548	0.000000
153.000000	9314.262487	-3843.091886	-61247.512549	-58540.693944	-49777.536068	-187500.022352	-55692.478203	-55803.901649	-0.166000	0.844000	0.490000	192.000000	250.000000	208.000000	26.000000	96.000000	15.000000	80.000000	0.000000	0.000000	0.000000	1713063615.418565	0.000000
154.000000	9394.862878	-3865.197762	-61227.351275	-58550.416952	-49400.529194	-187500.022352	-55152.616519	-55675.870857	-0.166000	0.844000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.421521	0.000000
155.000000	9798.468327	-3810.950078	-61264.186950	-58588.996063	-47117.298498	-187500.022352	-53179.069242	-55604.501737	-0.166000	0.844000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.426563	0.000000
156.000000	9799.518859	-3778.920028	-61363.607510	-58580.033014	-47150.848466	-187500.022352	-53441.545778	-55786.534344	-0.166000	0.844000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.430590	0.000000
157.000000	9430.268041	-3820.941308	-61398.029196	-58516.509356	-49415.147235	-187500.022352	-55437.288336	-55927.618555	-0.166000	0.844000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.434596	0.000000
158.000000	9396.293389	-3872.797355	-61371.274158	-58529.093388	-49666.291436	-187500.022352	-55427.431217	-55848.605138	-0.166000	0.844000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.438575	0.000000
159.000000	9793.595647	-3839.023869	-61349.369448	-58579.742441	-47435.162656	-187500.022352	-53420.065751	-55753.587872	-0.166000	0.844000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.443614	0.000000
160.000000	9906.091977	-3802.344656	-61394.765841	-58583.229313	-46879.431233	-187500.022352	-53137.718515	-55897.555458	-0.166000	0.844000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.446625	0.000000
161.000000	9559.192903	-3842.130761	-61412.289609	-58535.530691	-49031.792466	-187500.022352	-55099.665236	-56069.418021	-0.166000	0.844000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.449593	0.000000
162.000000	9442.695611	-3890.745806	-61350.442332	-58521.337333	-49872.352168	-187500.022352	-55627.456978	-55980.882762	-0.166000	0.844000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.454638	0.000000
163.000000	9802.603400	-3877.334759	-61316.892364	-58573.640415	-47888.880716	-187500.022352	-53745.462447	-55812.730588	-0.144000	0.832000	0.490000	192.000000	251.000000	128.000000	26.000000	0.000000	15.000000	80.000000	0.000000	0.000000	0.000000	1713063615.458632	0.000000
164.000000	10015.034379	-3832.966546	-61352.230472	-58592.326473	-46834.548930	-187500.022352	-52940.553777	-55862.843199	-0.144000	0.832000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.462653	0.000000
165.000000	9720.214870	-3851.831418	-61387.099193	-58535.575394	-48756.776602	-187500.022352	-54713.784720	-56004.352093	-0.144000	0.832000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.466697	0.000000
166.000000	9499.536097	-3914.036323	-61354.443294	-58511.413158	-50108.274830	-187500.022352	-55712.818290	-55916.912069	-0.144000	0.832000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.469661	0.000000
167.000000	9788.499449	-3910.750617	-61316.624143	-58562.844522	-48494.031846	-187500.022352	-54108.499480	-55681.168220	-0.144000	0.832000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.473598	0.000000
168.000000	10064.074107	-3866.091831	-61363.674565	-58597.780299	-47047.404593	-187500.022352	-52901.326466	-55654.949624	-0.144000	0.832000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.477657	0.000000
169.000000	9834.186415	-3878.564105	-61424.851289	-58564.073868	-48606.304658	-187500.022352	-54387.136327	-55825.582841	-0.144000	0.832000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.481682	0.000000
170.000000	9549.179321	-3944.792324	-61405.449975	-58534.614269	-50362.011833	-187500.022352	-55804.773367	-55790.714120	-0.144000	0.832000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.486669	0.000000
171.000000	9770.126315	-3950.983757	-61334.662000	-58577.641377	-49184.544287	-187500.022352	-54559.915311	-55513.440730	-0.144000	0.832000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.490633	0.000000
172.000000	10106.363607	-3904.022742	-61338.417094	-58633.341924	-47422.533920	-187500.022352	-52984.854935	-55424.659601	-0.144000	0.832000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.494706	0.000000
173.000000	9954.997594	-3901.765216	-61403.661836	-58617.382779	-48495.819985	-187500.022352	-54037.063305	-55627.993420	-0.088000	0.856000	0.470000	192.000000	253.000000	64.000000	26.000000	192.000000	14.000000	176.000000	0.000000	0.000000	0.000000	1713063615.497689	0.000000
174.000000	9615.809872	-3964.506562	-61401.784289	-58580.591807	-50491.540193	-187500.022352	-55739.170997	-55685.973845	-0.088000	0.856000	0.470000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.502707	0.000000
175.000000	9736.352829	-3981.873868	-61341.166358	-58598.182630	-49777.111385	-187500.022352	-54913.966943	-55438.271813	-0.088000	0.856000	0.470000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1713063615.506721	0.000000
